Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"25"	"0.2119"	"ZBTB7A_ECC1_HG19"	"ZBTB7A"	"75"	"1753"	"2.142E-4"	"0.00303"	"1.608"	"ENCODE--ChIP-seq"	"ITSN2,PRKCG,ARMC7,ORAI2,SLC16A10,RARG,SMPD3,APPL1,SLC39A14,F3,JDP2,SLC7A2,ZSWIM4,PCGF3,PHLDA1,COL27A1,CISH,SWAP70,ZBTB37,TICAM1,MAPKAPK3,CDK6,NFE2L2,SYNE2,ARL5B,ITGAV,PLEKHG2,VPS37C,IMPACT,ADORA2B,SLC25A10,ITGA5,RAB20,SH3BP1,P2RY2,SLC25A37,BSN,SLC11A2,RSAD1,TMEM63B,STXBP6,NBEAL1,CCDC122,CX3CL1,PCM1,UBXN7,SPTAN1,NXPE3,RHOG,RHOF,SREBF2,MICU3,TLR2,APBA3,MANEA,PPFIA3,TBC1D2B,GEM,COL4A2,UBA6,NDRG1,TMEM127,CAMTA2,ARHGAP31,BMP1,TNFAIP3,CXCL1,CXCL3,AFF4,FYCO1,LRRFIP2,TBC1D1,FCHSD2,MVD,PRRG4"
"gene_set_query"	"26"	"0.2203"	"TAL1_MELCELLLINE_MM9"	"TAL1"	"80"	"1904"	"2.404E-4"	"0.00332"	"1.578"	"ENCODE--ChIP-seq"	"SPI1,C3AR1,IER3,DAAM1,PDGFB,ST3GAL1,ZBTB7A,SLC16A10,AIRN,BTG2,MTMR12,RCSD1,KAT2A,ZEB2,PLCB3,CDC42EP2,PLEKHO2,MOCS1,BTAF1,MICALL2,PLAGL2,HIPK1,GTF2B,RNF19A,CISH,ZBTB37,TICAM1,CLEC4E,KMT2E,SRGAP2,SKIL,MOB1A,PTPRE,NFE2L2,ANKRD33B,SPN,PPP1R15A,DNAJB2,HECTD1,SH3BP1,SLC25A25,SEC24A,APOBR,PTPN6,SLC12A6,RSAD1,SDC1,PPP1R10,CCR3,NCOA4,RHOG,SREBF2,IL1B,SDE2,PTGER4,SEC23IP,ADAM17,AKNA,CSF2RB,TMEM123,TMEM127,IRAK2,NFKBIE,BRWD3,TNFAIP2,AFF4,LRRFIP2,SCYL2,KDM6B,ABCC5,TBC1D1,MVD,ASAP1,GNA13,LRIG2,GALNT7,ATP2B4,CLCN6,IRGQ,TNIP1"
"gene_set_query"	"27"	"0.2288"	"TFAP2C_HELAS3_HG19"	"TFAP2C"	"77"	"1822"	"2.569E-4"	"0.00346"	"1.587"	"ENCODE--ChIP-seq"	"MAPKBP1,ATF2,RBPJ,CAPN15,ZC3H12C,IL4I1,ATG3,PRKAB2,FRS2,NUP98,HMOX1,AGO3,REL,LITAF,PHF8,MYOF,SLC39A13,SLC39A14,CDYL2,GPRC5C,SGMS1,PTAFR,PTGS2,SLC7A2,CDC14A,SWAP70,USP3,SLC26A2,SKIL,NFE2L1,SYNE2,PSD3,ITGB8,PLEKHG2,SLC25A10,ITGA5,PPP1R15A,LENG8,MALT1,DNAJB2,HECTD1,P2RY2,SEC24A,MYO10,NECAP1,SH3D21,DNAJA2,MYO1G,RPS6KA4,IFRD1,SLC11A2,YOD1,TRIB1,TMTC3,RRAS,CD14,RALGDS,OSGIN2,GYS1,RHOG,RHOF,SREBF2,PTGER4,SERTAD2,SHOC2,SPRYD7,MANEA,IDI1,USP53,UBA6,STK4,ARHGAP27,ADGRE5,ABCC5,LRIG2,TAF15,IRGQ"
"gene_set_query"	"28"	"0.2373"	"MYC_NB4_HG19"	"MYC"	"78"	"1858"	"2.864E-4"	"0.00376"	"1.576"	"ENCODE--ChIP-seq"	"MAPKBP1,ATF2,MAML2,FNBP1L,ENO2,GJA1,C3AR1,PRKCG,MED1,DDX10,ARMC7,FRS2,HMOX1,REL,MED12,CDC42EP2,JDP2,FGD3,PLAGL2,LDLR,GTF2B,DACH1,KMT5B,TICAM1,CACNB1,TXLNB,FSCN1,SQSTM1,SLC26A2,HVCN1,RLF,SLC38A7,SOCS4,OSBPL3,MAFF,PLEKHM3,ANKRD33B,PTPN22,PTPN23,NCK1,VPS13D,VPS37C,ITGA5,PPP1R15A,GTF2A1,SH3BP1,TXNRD1,ERRFI1,RPS6KA4,RAB11FIP1,RALGDS,CCDC88B,SDC1,CSRNP1,CCR7,NXPE3,GRIPAP1,CTU1,IL1B,PAK4,VMP1,SEC23IP,APBA3,GEM,ABCG1,UBA6,CSF2RB,STK4,STAP1,CAMTA2,TAB2,KDM5C,AFF4,TTC37,ABCC5,AGPAT4,KDM4A,CLCN6"
"gene_set_query"	"29"	"0.2458"	"HNF4A_HEPG2_HG19"	"HNF4A"	"95"	"2396"	"4.929E-4"	"0.00556"	"1.485"	"ENCODE--ChIP-seq"	"RAVER1,MIR22HG,PRKCD,VOPP1,PDGFB,IL20RB,PRDM10,NR1D1,REL,PHF8,SH3BGRL2,SLC39A14,PLSCR1,RILPL2,RAPGEF5,PLAGL2,LDLR,NR1H3,HIPK1,TMCO6,AGRN,CDC14A,PIM1,PHLDA1,SLC39A4,COL27A1,CISH,USP3,MAPKAPK3,BCL2L11,SKIL,NADK,NFE2L1,NFE2L2,PTPN23,CCDC50,PLEKHG2,HMGCS1,VPS37C,ADORA2B,SLC25A10,NFAT5,ACSS2,NLRC4,HECTD1,BAHD1,P2RY2,LRRC8D,IGF2BP2,MYO1E,DNAJA2,ERRFI1,PWP1,RASSF4,TNS3,SLC11A2,RSAD1,RIN3,TRIB1,CD14,STXBP6,LIF,VASN,SDC1,CSRNP1,CX3CL1,HERPUD1,NCOA2,ZHX2,NCOA4,ZHX1,RDH5,SERTAD2,TBL1X,PAK4,SUSD2,GRHL1,VMP1,CARF,MANEA,ADAM17,UBA6,STK4,NDRG1,GRK3,TMEM127,EFNA2,TNFAIP3,CXCL2,ETV5,PRRG4,LRIG2,MAPK6,ACVR2A,CLCN6"
"gene_set_query"	"30"	"0.2542"	"ZNF263_K562_HG19"	"ZNF263"	"41"	"849"	"4.933E-4"	"0.00556"	"1.825"	"ENCODE--ChIP-seq"	"SPI1,FNBP1L,RAVER1,IER3,PRKAB2,EHD1,RCSD1,SLC39A13,FOS,RILPL2,AEBP2,JDP2,SGMS1,CDC14A,ATXN2L,KMT2E,IREB2,BCL2L11,NFE2L2,ANKRD33B,PTPN23,NCK2,LANCL2,SPACA6,TSPOAP1,EZR,PIK3R3,RRAS,OSGIN2,CSRNP1,KIF1B,NCOA2,ZHX1,ETS2,MYCL,TMEM123,GRK3,DENND4A,CAV1,FYCO1,FCHSD2"
"gene_set_query"	"31"	"0.2627"	"MYOG_MYOCYTE_MM9"	"MYOG"	"122"	"3208"	"5.037E-4"	"0.00556"	"1.422"	"ENCODE--ChIP-seq"	"ITSN2,RBPJ,ZC3H12A,MIR22HG,IER3,PRKAB2,RC3H1,FRS2,PDGFB,SLC5A3,HIF1A,HMOX1,ST3GAL1,EHD1,PPFIBP1,AGO3,HRC,BTG2,LITAF,SMPD3,GPR132,APPL1,DENND2A,FOS,SLC39A14,PLCB3,RILPL2,SGMS1,PLAGL2,SC5D,PCGF3,DCBLD2,GTF2B,RALGAPA2,MOB3B,CACNB1,TXLNB,DMTF1,BCL2L11,MOB1A,PLEKHM3,PTPN23,ARL5B,NCK2,NCK1,VPS9D1,VPS37A,ADORA2B,NFAT5,LENG8,NOD2,HECTD1,SH3BP1,P2RY2,SH3BP5,IGF2BP2,MYO10,TXNRD1,MYO1D,DNAJA2,TRIM36,SLC23A2,ERRFI1,LDLRAD4,IFRD1,RSAD1,ACSL4,RIN3,HECA,EZR,RRAD,LPAR1,RAB11FIP1,TRPM4,TNFSF15,OSGIN2,CCDC88B,NRP2,PPP1R10,HERPUD1,GYS1,AKAP13,PCM1,KIF1B,NXPE3,NCOA2,RHOF,SREBF2,SDE2,LIMA1,MYEF2,VMP1,RIPOR2,CD83,PRDM1,PVR,MANEA,ARHGAP35,TBC1D2B,GEM,NDRG1,TMEM123,KIF3B,TMEM127,IRAK2,KIF3C,PTCH1,HOOK3,TGFBI,NFKBIE,KDM5B,NGLY1,AFF4,ADGRE5,ABCC1,PTGIR,TBC1D1,MAPK8,LRIG2,TAF15,ACVR2A,CLCN6"
"gene_set_query"	"32"	"0.2712"	"STAT3_HELAS3_HG19"	"STAT3"	"73"	"1780"	"7.656E-4"	"0.00786"	"1.538"	"ENCODE--ChIP-seq"	"MAML2,MIR22HG,IER3,NUP98,IL20RB,BCL10,PIP5K1C,NR1D1,BTG2,LITAF,OLR1,APPL1,MYOF,FOS,LRRC41,PLSCR1,PTGS2,SLC7A2,PAPSS2,BTAF1,LDLR,TMCO6,CSF1,CTNND1,RNF19A,PIM1,RALGAPA2,USP3,SLC26A2,PTPRE,MAFF,NFE2L2,ITGB8,CCDC50,HMGCS1,ACSS2,MYO10,NECAP1,MYO1G,ERRFI1,ICAM1,RPS6KA4,RASSF4,SLC11A2,ACSL4,TRIB1,TSHZ1,PIK3R3,OSGIN2,SLC7A11,KIF1B,RHOF,IL1B,PTGER4,TBL1X,TM4SF19,TRIP11,PRDM1,COL4A5,ABCG1,USP53,NDRG1,HCAR2,DENND4A,BRWD3,CXCL2,AFF4,RGS16,HMGCR,MAPK6,KDM4A,TAF15,ATP2B4"
"gene_set_query"	"33"	"0.2797"	"MAX_NB4_HG19"	"MAX"	"75"	"1839"	"7.693E-4"	"0.00786"	"1.529"	"ENCODE--ChIP-seq"	"MAPKBP1,ATF2,PRKCG,ARMC7,FRS2,EHD1,AGO3,LYST,SMPD3,JDP2,PLAGL2,SC5D,LDLR,IL10RA,PCGF3,DCBLD2,CDC14A,DACH1,KMT5B,PHLDA1,CISH,TICAM1,MOB3B,CACNB1,TXLNB,MAPKAPK3,HVCN1,RLF,SLC38A7,SOCS4,OSBPL3,MAFF,MDM4,NFE2L1,VPS13D,PPP1R15A,LENG8,TXNRD1,NCKAP5L,NECAP1,ERRFI1,RASSF4,BSN,RIN3,HECA,EZR,TMTC2,PIK3R3,RALGDS,CCDC88B,GOLGB1,SDC1,CCR7,SPTAN1,GRIPAP1,IL17RD,SREBF2,IL1B,SERTAD2,PAK4,GRHL1,APBA3,GEM,ADAM17,ABCG1,DDX5,USP53,STAP1,KIF3C,NFKBID,KDM5C,LRRFIP2,ABCC5,ASAP1,ACVR1B"
"gene_set_query"	"34"	"0.2881"	"FOS_ENDOTHELIALCELLOFUMBILICALVEIN_HG19"	"FOS"	"74"	"1814"	"8.176E-4"	"0.00821"	"1.53"	"ENCODE--ChIP-seq"	"MAML2,ENO2,IL4I1,GJA1,RAVER1,C3AR1,PRKAB2,PLBD2,PDGFB,BCL10,FN1,NR1D1,SLC39A13,FOS,F3,LRRC41,AEBP2,PTGS2,MICALL2,SC5D,CSF1,RNF19A,PHLDA1,TICAM2,ZBTB37,DMTF1,SKIL,MAFF,MDM4,PTPN23,PIK3CG,PSTPIP2,ITGAX,CCDC50,HMGCS1,SLC25A10,ITGA5,NFAT5,DNAJB2,SLC25A25,SEC24A,TRIM36,ICAM1,RPS6KA4,IFRD1,HECA,NBEAL1,CSRNP1,SLC7A11,HERPUD1,XPO4,SPTAN1,IL1B,TBL1X,PLAT,RSBN1,ABCG1,DDX5,NDRG1,CAV1,ARHGAP31,NFKBIE,NGLY1,CXCL2,AFF4,ABCC1,ETV5,FCHSD2,ASAP1,AGPAT4,GNA13,PPP2R3A,CLCN6,IRGQ"
"gene_set_query"	"35"	"0.2966"	"GATA2_G1EER4_MM9"	"GATA2"	"45"	"996"	"0.001063"	"0.0103"	"1.702"	"ENCODE--ChIP-seq"	"MIR22HG,ATG3,ORAI2,PLBD2,MTDH,RRS1,HMOX1,CPEB4,FOS,STX6,SC5D,ZSWIM4,CDC14A,SLC26A2,SLC38A7,NADK,PTPN23,IMPACT,GTF2A1,DNAJB2,APOBR,SH3D21,CD247,ERRFI1,SLC12A6,YOD1,RAB11FIP1,RRAS,EGR2,LIF,PPP1R10,UBXN7,RHOF,RELB,SEC23IP,ARHGAP35,LZTFL1,STK4,TMEM127,PTGIR,PLEC,CAMK2A,KDM4B,CLCN6,TNIP1"
"gene_set_query"	"36"	"0.3051"	"TBP_CH12LX_MM9"	"TBP"	"69"	"1695"	"0.00121"	"0.0114"	"1.526"	"ENCODE--ChIP-seq"	"IL4I1,RAVER1,AFAP1,SLC5A3,HIF1A,PRRC2C,BTBD11,PPFIBP2,AIRN,PHF8,GPR132,FOS,PLEKHO2,MOCS1,PLAGL2,CCL22,IL10RA,CSF1,NCF1,TNF,MAPKAPK3,BCL2L11,RNF170,MDM4,PLEKHM3,PIK3CG,ARL5C,VPS37A,IMPACT,SLC25A10,PPP1R15A,GTF2A1,ACSS2,LENG8,NLRC4,DNAJB2,SEC24A,MYO1E,SLC25A37,NECAP1,ERRFI1,YOD1,TRIB1,EZR,RAB11FIP1,TNFSF15,VASN,GRAP,SLC35F6,XPO4,CTU1,TLR9,SPRYD7,ITCH,SEC23IP,TRIP11,NDRG1,DENND4A,KDM5B,NGLY1,SLC2A1,CHD6,ADGRE1,ABCC5,PARG,LRIG2,IRGQ,TNIP1,NAA15"
"gene_set_query"	"37"	"0.3136"	"TCF12_SKNSH_HG19"	"TCF12"	"35"	"744"	"0.001775"	"0.0156"	"1.776"	"ENCODE--ChIP-seq"	"RBPJ,MIR22HG,VOPP1,BCL10,PRDM10,TSLP,BTG2,COL10A1,ZEB2,PHLDB1,FSCN1,CDK6,ITGAV,TRAF1,MALT1,DNAJB2,TXNRD1,ERRFI1,RIN3,TRIB1,RRAD,VASN,CSRNP1,SLC7A11,RDH5,COL19A1,TBL1X,PRDM1,PDGFRB,VCAM1,CAV1,TGFBI,LRRFIP2,ASAP1,POLM"
"gene_set_query"	"38"	"0.322"	"SREBF1_HEPG2_HG19"	"SREBF1"	"24"	"455"	"0.002018"	"0.0171"	"2.003"	"ENCODE--ChIP-seq"	"HIF1A,NR1D1,SC5D,LDLR,PIM2,HMGCS1,VPS37C,ACSS2,ARRDC4,YOD1,ACSL4,PIK3R3,SREBF2,HSD17B7,PAK4,VMP1,UBE4B,LZTFL1,IDI1,KIF3C,MVD,HMGCR,MAPK6,CLCN6"
"gene_set_query"	"39"	"0.3305"	"MXI1_H1HESC_HG19"	"MXI1"	"70"	"1827"	"0.004486"	"0.0326"	"1.433"	"ENCODE--ChIP-seq"	"ITSN2,MED1,NUP98,BCL10,ABR,SLC16A10,EHD1,CDK12,LYST,SLC39A14,SGMS1,PTAFR,SC5D,HIPK1,TMCO6,RLIM,TMEM39A,CDC14A,PIM2,PHLDA1,CISH,USP3,MITF,MOB3B,CACNB1,SLC26A2,RLF,BCL2L11,SLC38A7,SOCS4,MDM4,PLEKHM3,PSD3,ITGAV,NCK1,VPS37C,IMPACT,SLC25A10,P2RY6,SEC24A,TXNRD1,SH3D21,DNAJA2,ARRDC4,ACSL4,HECA,LPAR1,TMTC2,PIK3R3,STK38L,SDC1,NRP2,LIMA1,MYEF2,SEC23IP,FPGT,LZTFL1,DPEP3,USP53,STK4,CAMTA2,KDM5C,AFF4,TTC37,ETV5,MVD,ASAP1,AGPAT4,VHL,NAA15"
"gene_set_query"	"40"	"0.339"	"GATA3_SKNSH_HG19"	"GATA3"	"44"	"1054"	"0.004825"	"0.0333"	"1.567"	"ENCODE--ChIP-seq"	"RBPJ,GJA1,MED1,FRS2,VOPP1,BCL10,PRDM10,TSLP,CDK12,APPL1,DUSP4,FOS,AEBP2,PAPSS2,FSCN1,IREB2,GPR85,ITGAV,MALT1,RAB20,SH3BP5,TXNRD1,ERRFI1,YOD1,RIN3,RRAD,HIVEP3,VASN,SLC7A11,NXPE3,COL19A1,TBL1X,TBC1D2B,GEM,USP53,IRAK2,VCAM1,CAV1,SELE,CHD6,CXCL2,TRPS1,LRRFIP2,ASAP1"
"gene_set_query"	"41"	"0.3475"	"GATA1_K562_HG19"	"GATA1"	"30"	"660"	"0.005567"	"0.0353"	"1.713"	"ENCODE--ChIP-seq"	"ITSN2,SPI1,FNBP1L,CMKLR1,DAAM1,PDGFB,PIP5K1C,BTG2,RCSD1,FOS,MICALL2,TMCO6,PHLDA1,CISH,MAPKAPK3,SPN,VPS37A,PPP1R15A,DNAJB2,SLC25A37,SH3D21,ARRDC4,STXBP6,RELB,SLC2A1,TNFAIP3,TRPS1,ABCC5,FCHSD2,POLM"
"gene_set_query"	"42"	"0.3559"	"PRDM1_HELAS3_HG19"	"PRDM1"	"58"	"1487"	"0.006043"	"0.0371"	"1.46"	"ENCODE--ChIP-seq"	"ATF2,MAML2,IL4I1,MIR22HG,BCL10,MTDH,PRRC2C,NR1D1,AGO3,REL,MTMR12,OLR1,IKBKE,DUSP4,SLC7A2,NR1H3,RLIM,CSF1,PIM1,PIM2,CISH,DMTF1,MAPKAPK3,CDK6,NFE2L2,CCDC50,NFAT5,ACSS2,NOD2,DNAJB2,RAB20,NCKAP5L,MYO1E,MYO1G,RASSF4,TRIB1,ZBED6,RALGDS,TNFSF15,LIF,GOLGB1,RHOF,ZHX1,HSD17B7,SHOC2,TBL1X,INPPL1,MYCL,COL4A5,NFKBID,BRWD3,ZMYND15,CXCL2,ASAP1,PRRG4,LRIG2,KDM4A,TAF15"
"gene_set_query"	"43"	"0.3644"	"TEAD4_A549_HG19"	"TEAD4"	"20"	"397"	"0.007199"	"0.0418"	"1.908"	"ENCODE--ChIP-seq"	"MIR22HG,IER3,DUSP4,JDP2,SLC7A2,FSCN1,KMT2E,CDK6,NFE2L2,PLEKHG2,HMGCS1,ERRFI1,TRIB1,RRAS,CSRNP1,SPTAN1,SERTAD2,TBL1X,PVR,CAV1"
"gene_set_query"	"44"	"0.3729"	"BATF_GM12878_HG19"	"BATF"	"30"	"676"	"0.007629"	"0.0437"	"1.67"	"ENCODE--ChIP-seq"	"RBPJ,C3AR1,GPR132,SLC39A13,TMEM39A,NCF1,TICAM2,ZBTB37,TXLNB,KMT2E,MAFF,PIK3CG,SPN,ITGB8,PPP1R12B,APOBR,STK38L,GRAP,HERPUD1,AKAP13,CCR7,CCR5,HSD17B7,PRDM1,LZTFL1,DENND4A,LRRFIP2,TBC1D1,MAPK6,POLM"
"gene_set_query"	"45"	"0.3814"	"FOSL1_K562_HG19"	"FOSL1"	"33"	"773"	"0.009287"	"0.0493"	"1.604"	"ENCODE--ChIP-seq"	"RBPJ,CAPN15,MIR22HG,CMKLR1,BCL10,NR1D1,SLC39A13,F3,SGMS1,MICALL2,PHLDB1,USP3,PSTPIP2,ITGAX,CCDC50,ITGA5,PPP1R15A,DNAJB2,SH3BP5,TSPOAP1,CD247,RPS6KA4,TRIB1,EZR,NBEAL1,CSRNP1,TM4SF19,DENND4A,KDM5B,TNFAIP3,MAPK6,CLCN6,NAA15"
"gene_set_query"	"46"	"0.3898"	"RFX5_IMR90_HG19"	"RFX5"	"21"	"435"	"0.009473"	"0.0498"	"1.824"	"ENCODE--ChIP-seq"	"MIR22HG,NUP98,PRDM10,MTMR12,HAS1,RAB6A,DSE,TRAF1,ADORA2A,PPP1R12B,NCKAP5L,RSAD1,PIK3R3,GOLGB1,AKAP13,CTU1,SHOC2,DENND4A,MVD,HMGCR,KDM4A"
"gene_set_query"	"47"	"0.3983"	"CTCFL_K562_HG19"	"CTCFL"	"78"	"2154"	"0.01042"	"0.0517"	"1.351"	"ENCODE--ChIP-seq"	"ZC3H12C,IER3,PRKCG,PRKAB2,NUP98,MTDH,PIP5K1C,ELL2,EHD1,DUSP4,PLCB3,HIPK1,ABI1,TMEM39A,KPNA3,USP3,FSCN1,KMT2E,BCL2L11,RNF170,RAB6A,SKIL,OSBPL3,MAFF,NFE2L2,PSD3,CCDC50,PLEKHG2,VPS13D,ADORA2B,LANCL2,SLC25A10,LENG8,HECTD1,BAHD1,TXNRD1,MYO1D,RSAD1,TRIM13,EZR,RRAD,RAB11FIP1,RALGDS,CSRNP1,PCM1,KIF1B,NCOA4,TSC22D2,RHOF,CTU1,LIMA1,SERTAD2,SPRYD7,APBA3,MANEA,ETS2,TBC1D2B,UBE4B,MYCL,ADAM17,DPEP3,UBA6,STK4,RASGRP1,TMEM123,CAMTA2,HOOK3,BMP1,TNFAIP3,CXCL1,CXCL3,CXCL2,ABCC5,FCHSD2,PLEC,LRIG2,TAF15,POLM"
"gene_set_query"	"48"	"0.4068"	"POU2F2_GM12891_HG19"	"POU2F2"	"59"	"1563"	"0.01048"	"0.0517"	"1.411"	"ENCODE--ChIP-seq"	"RBPJ,IL4I1,PRKAB2,NUP98,SLC5A3,RRS1,EHD1,PPFIBP1,AGO3,CPEB4,BTG2,FOS,STX6,CCL22,IL10RA,HIPK1,AHR,PIM2,PHLDA1,FSCN1,RLF,RAB6A,PLEKHM3,PTPN22,PTPN23,ARL5B,NCK1,VPS37C,VPS37A,TRAF1,PPP1R15A,RNF24,MYO1E,NECAP1,DNAJA2,PWP1,EZR,SLC7A11,XPO4,GRIPAP1,CTU1,VMP1,SEC23IP,APBA3,FPGT,RSBN1,GEM,IDI1,STK4,KDM5B,CHD6,AFF4,LRRFIP2,TTC37,PARG,RGS16,KDM4B,TAF15,POLM"
"gene_set_query"	"49"	"0.4153"	"FOSL2_SKNSH_HG19"	"FOSL2"	"20"	"412"	"0.01049"	"0.0517"	"1.835"	"ENCODE--ChIP-seq"	"RBPJ,VOPP1,BCL10,PRDM10,NR1D1,F3,SGMS1,MICALL2,ITGA5,ERRFI1,IFRD1,RIN3,TRIB1,EZR,RRAS,COL19A1,CAV1,KDM6B,ASAP1,MAPK6"
"gene_set_query"	"50"	"0.4237"	"NR3C1_A549_HG19"	"NR3C1"	"62"	"1661"	"0.01112"	"0.054"	"1.395"	"ENCODE--ChIP-seq"	"MIR22HG,IER3,PRKAB2,IL20RB,HMOX1,ST3GAL1,NR1D1,ELL2,CDK12,PHF8,PIP4P2,SLC39A13,FOS,GPRC5C,JDP2,PHLDB1,RNF19A,KPNA3,PHLDA1,USP3,FSCN1,KMT2E,IREB2,SKIL,OSBPL3,NFE2L2,ANKRD33B,ITGAV,PLEKHG2,HMGCS1,ITGA5,NFAT5,DNAJB2,HECTD1,MYO1G,ERRFI1,TNS3,IFRD1,TRIB1,LPAR1,TMTC2,RRAS,CD14,ZBED6,VASN,GRAP,CSRNP1,GYS1,SREBF2,RELB,TBL1X,TM4SF19,PRDM1,DDX5,NDRG1,CAV1,CXCL2,AFF4,ETV5,TBC1D1,PLEC,MAPK6"
"gene_set_query"	"51"	"0.4322"	"FOXA1_ECC1_HG19"	"FOXA1"	"19"	"395"	"0.01343"	"0.062"	"1.818"	"ENCODE--ChIP-seq"	"RAVER1,AFAP1,PRDM10,CDK12,SMPD3,FOS,LRRC41,RAPGEF5,ZSWIM4,PPP1R15A,SLC11A2,TRIB1,PIK3R3,HERPUD1,TBL1X,RASGEF1B,ETV5,FCHSD2,TAF15"
"gene_set_query"	"52"	"0.4407"	"ZNF143_HELAS3_HG19"	"ZNF143"	"67"	"1835"	"0.01348"	"0.062"	"1.363"	"ENCODE--ChIP-seq"	"ITSN2,ATF2,IL4I1,ARMC7,FRS2,ABR,EHD1,PPFIBP1,AGO3,LITAF,IKBKE,APPL1,KAT2A,RILPL2,SGMS1,HIPK1,DCBLD2,GTF2B,KMT5B,PIM2,MOB3B,SLC26A2,SLC38A7,MDM4,PLEKHM3,PTPN23,ARL5B,PSTPIP2,VPS37A,ITGA5,NFAT5,MALT1,LRRC8D,MYO1E,SLC25A37,NECAP1,MYO1G,ERRFI1,PWP1,BSN,TNS3,RSAD1,EZR,VASN,GOLGB1,SDC1,NRP2,UBXN7,NCOA2,ITCH,SEC23IP,TRIP11,APBA3,FPGT,LZTFL1,IRAK2,CAV1,KDM5B,NGLY1,CHD6,CXCL3,SCYL2,RGS16,GNA13,LRIG2,MAPK6,ATP2B4"
"gene_set_query"	"53"	"0.4492"	"CBX2_K562_HG19"	"CBX2"	"65"	"1781"	"0.01472"	"0.0655"	"1.362"	"ENCODE--ChIP-seq"	"ZC3H12C,HIF1A,RRS1,DNAH17,FN1,PRRC2C,SLC16A10,GPR132,OLR1,SH3BGRL2,APPL1,MYOF,FOS,F3,JDP2,PTGS2,SLC7A3,SC5D,CCL22,RLIM,DACH1,COL27A1,TXLNB,FBXO40,CDK6,ANKRD33B,ADRA1A,SYNE2,ITGB8,TRAF1,NOD2,MALT1,FNIP2,ERRFI1,RASSF4,HECA,HIVEP3,SDC1,KIF1B,CCR5,TLR2,PTGER4,COL19A1,RIPOR2,PRDM1,RTL5,ETS2,PDGFRB,GEM,MYCL,ABCG1,HCAR2,GRK3,SELE,CXCL1,MMP9,ETV5,TBC1D1,CAMK2A,ASAP1,ACVR1B,PRRG4,PPP2R3A,ACVR2A,REST"
"gene_set_query"	"54"	"0.4576"	"ZNF217_MCF7_HG19"	"ZNF217"	"53"	"1423"	"0.01761"	"0.0736"	"1.391"	"ENCODE--ChIP-seq"	"ITSN2,ATF2,PRKAB2,AFAP1,FRS2,PLBD2,NR1D1,EHD1,CDK12,BTG2,RARG,RCSD1,PIP4P2,IKBKE,FOS,STX6,NR1H3,RNF19A,PIM2,KMT2E,IREB2,SOCS4,PTPRE,NFE2L2,ARL5B,ITGB8,ITGAV,PLEKHG2,GTF2A1,IFRD1,SLC11A2,TRIB1,TMTC2,RRAS,TNFSF15,OSGIN2,COL18A1,UBXN7,ZHX2,ZHX1,RDH5,PTGER4,TBL1X,GRHL1,RSBN1,DDX5,USP53,HCAR2,TGFBI,ADGRE5,TRPS1,KDM4B,IRGQ"
"gene_set_query"	"55"	"0.4661"	"SRF_HEPG2_HG19"	"SRF"	"33"	"816"	"0.01864"	"0.0758"	"1.516"	"ENCODE--ChIP-seq"	"MAPKBP1,BCL10,SLC5A3,RRS1,ELL2,CDK12,SLC39A13,FOS,MICALL2,ZSWIM4,HIPK1,AGRN,CTNND1,RLF,NFE2L2,ADRA1A,PLEKHG2,VPS13D,LANCL2,LENG8,MLLT6,MYO1E,PWP1,SLC11A2,TSHZ1,RRAS,OSGIN2,LIMA1,INPPL1,CARF,TMEM123,CAMTA2,TTC37"
"gene_set_query"	"56"	"0.4746"	"E2F6_K562_HG19"	"E2F6"	"84"	"2432"	"0.02235"	"0.0831"	"1.287"	"ENCODE--ChIP-seq"	"ATF2,FNBP1L,IL4I1,IER3,ORAI2,VOPP1,NUP98,PRDM10,MTDH,RRS1,ZBTB7A,SLC16A10,EHD1,RCSD1,PLCB3,RILPL2,SC5D,IL10RA,PCGF3,DCBLD2,KPNA3,PHLDA1,USP3,CACNB1,DMTF1,SQSTM1,SLC26A2,FAM114A1,IREB2,SLC38A7,RNF170,RAB6A,SOCS4,OSBPL3,CDK6,MDM4,PLEKHM3,PTPN23,PSD3,ITGAV,SLC13A3,HMGCS1,VPS13D,VPS37C,SLC25A10,RAB20,FNIP2,TXNRD1,MYO1D,ARRDC4,TRIM13,EZR,TMTC3,RALGDS,NBEAL1,VASN,COL18A1,HERPUD1,SPTAN1,GABPA,NXPE3,SREBF2,LIMA1,TBL1X,VMP1,SEC23IP,PRDM1,LZTFL1,ADAM17,IDI1,USP53,NDRG1,RASGRP1,EFNA2,CXCL3,CXCL2,AFF4,LRRFIP2,TTC37,ACVR1B,LRIG2,TAF15,CLCN6,REST"
